0.000000000000000000e+00,9.921969771385192871e-01,9.928358197212219238e-01,-6.388425827026367188e-04,9.915909171104431152e-01,9.932835698127746582e-01,-1.692652702331542969e-03
0.000000000000000000e+00,9.943181872367858887e-01,9.947015047073364258e-01,-3.833174705505371094e-04,9.928787946701049805e-01,9.948507547378540039e-01,-1.971960067749023438e-03
0.000000000000000000e+00,9.935606122016906738e-01,9.948880672454833984e-01,-1.327455043792724609e-03,9.953030347824096680e-01,9.963059425354003906e-01,-1.002907752990722656e-03
0.000000000000000000e+00,9.932575821876525879e-01,9.937686324119567871e-01,-5.110502243041992188e-04,9.921212196350097656e-01,9.925373196601867676e-01,-4.161000251770019531e-04
0.000000000000000000e+00,9.922727346420288086e-01,9.914925098419189453e-01,7.802248001098632812e-04,9.909090995788574219e-01,9.918656945228576660e-01,-9.565949440002441406e-04
0.000000000000000000e+00,9.925757646560668945e-01,9.939925670623779297e-01,-1.416802406311035156e-03,9.957575798034667969e-01,9.963059425354003906e-01,-5.483627319335937500e-04
0.000000000000000000e+00,9.923484921455383301e-01,9.951119422912597656e-01,-2.763450145721435547e-03,9.909848570823669434e-01,9.896268844604492188e-01,1.357972621917724609e-03
0.000000000000000000e+00,9.925757646560668945e-01,9.939925670623779297e-01,-1.416802406311035156e-03,9.908333420753479004e-01,9.913805723190307617e-01,-5.472302436828613281e-04
0.000000000000000000e+00,9.942424297332763672e-01,9.957089424133300781e-01,-1.466512680053710938e-03,9.925757646560668945e-01,9.934701323509216309e-01,-8.943676948547363281e-04
0.000000000000000000e+00,9.910606145858764648e-01,9.929104447364807129e-01,-1.849830150604248047e-03,9.919697046279907227e-01,9.934328198432922363e-01,-1.463115215301513672e-03
0.000000000000000000e+00,9.937121272087097168e-01,9.942537546157836914e-01,-5.416274070739746094e-04,9.946969747543334961e-01,9.966418147087097168e-01,-1.944839954376220703e-03
0.000000000000000000e+00,9.915909171104431152e-01,9.930970072746276855e-01,-1.506090164184570312e-03,9.970454573631286621e-01,9.980970025062561035e-01,-1.051545143127441406e-03
0.000000000000000000e+00,9.901515245437622070e-01,9.916045069694519043e-01,-1.452982425689697266e-03,9.935606122016906738e-01,9.944030046463012695e-01,-8.423924446105957031e-04
0.000000000000000000e+00,9.903787970542907715e-01,9.887313246726989746e-01,1.647472381591796875e-03,9.924242496490478516e-01,9.946641921997070312e-01,-2.239942550659179688e-03
0.000000000000000000e+00,9.935606122016906738e-01,9.950746297836303711e-01,-1.514017581939697266e-03,9.937121272087097168e-01,9.958581924438476562e-01,-2.146065235137939453e-03
0.000000000000000000e+00,9.903030395507812500e-01,9.905596971511840820e-01,-2.566576004028320312e-04,9.909848570823669434e-01,9.910074472427368164e-01,-2.259016036987304688e-05
0.000000000000000000e+00,9.906060695648193359e-01,9.915298223495483398e-01,-9.237527847290039062e-04,9.906060695648193359e-01,9.915298223495483398e-01,-9.237527847290039062e-04
0.000000000000000000e+00,9.953030347824096680e-01,9.970895648002624512e-01,-1.786530017852783203e-03,9.965151548385620117e-01,9.979477524757385254e-01,-1.432597637176513672e-03
0.000000000000000000e+00,9.947727322578430176e-01,9.952611923217773438e-01,-4.884600639343261719e-04,9.942424297332763672e-01,9.955223798751831055e-01,-1.279950141906738281e-03
0.000000000000000000e+00,9.909090995788574219e-01,9.920522570610046387e-01,-1.143157482147216797e-03,9.956818222999572754e-01,9.968656897544860840e-01,-1.183867454528808594e-03
0.000000000000000000e+00,9.930303096771240234e-01,9.952985048294067383e-01,-2.268195152282714844e-03,9.950000047683715820e-01,9.958581924438476562e-01,-8.581876754760742188e-04
0.000000000000000000e+00,9.931818246841430664e-01,9.946268796920776367e-01,-1.445055007934570312e-03,9.921212196350097656e-01,9.922761321067810059e-01,-1.549124717712402344e-04
0.000000000000000000e+00,9.903787970542907715e-01,9.911566972732543945e-01,-7.779002189636230469e-04,9.932575821876525879e-01,9.943656921386718750e-01,-1.108109951019287109e-03
0.000000000000000000e+00,9.903787970542907715e-01,9.928731322288513184e-01,-2.494335174560546875e-03,9.928030371665954590e-01,9.933208823204040527e-01,-5.178451538085937500e-04
0.000000000000000000e+00,9.943181872367858887e-01,9.961193799972534180e-01,-1.801192760467529297e-03,9.909848570823669434e-01,9.925373196601867676e-01,-1.552462577819824219e-03
0.000000000000000000e+00,9.934848546981811523e-01,9.948507547378540039e-01,-1.365900039672851562e-03,9.928787946701049805e-01,9.944776296615600586e-01,-1.598834991455078125e-03
0.000000000000000000e+00,9.924242496490478516e-01,9.936566948890686035e-01,-1.232445240020751953e-03,9.928030371665954590e-01,9.938059449195861816e-01,-1.002907752990722656e-03
0.000000000000000000e+00,9.928787946701049805e-01,9.943283796310424805e-01,-1.449584960937500000e-03,9.921969771385192871e-01,9.930970072746276855e-01,-9.000301361083984375e-04
0.000000000000000000e+00,9.930303096771240234e-01,9.947761297225952148e-01,-1.745820045471191406e-03,9.930303096771240234e-01,9.946641921997070312e-01,-1.633882522583007812e-03
0.000000000000000000e+00,9.933333396911621094e-01,9.938059449195861816e-01,-4.726052284240722656e-04,9.906060695648193359e-01,9.933208823204040527e-01,-2.714812755584716797e-03
0.000000000000000000e+00,9.912121295928955078e-01,9.927985072135925293e-01,-1.586377620697021484e-03,9.921969771385192871e-01,9.932835698127746582e-01,-1.086592674255371094e-03
0.000000000000000000e+00,9.909848570823669434e-01,9.924253821372985840e-01,-1.440525054931640625e-03,9.921212196350097656e-01,9.950000047683715820e-01,-2.878785133361816406e-03
0.000000000000000000e+00,9.933333396911621094e-01,9.947388172149658203e-01,-1.405477523803710938e-03,9.902272820472717285e-01,9.916418194770812988e-01,-1.414537429809570312e-03
0.000000000000000000e+00,9.926515221595764160e-01,9.942537546157836914e-01,-1.602232456207275391e-03,9.951515197753906250e-01,9.965298771858215332e-01,-1.378357410430908203e-03
0.000000000000000000e+00,9.955303072929382324e-01,9.955223798751831055e-01,7.927417755126953125e-06,9.927272796630859375e-01,9.941418170928955078e-01,-1.414537429809570312e-03
0.000000000000000000e+00,9.934090971946716309e-01,9.950000047683715820e-01,-1.590907573699951172e-03,9.909848570823669434e-01,9.886193871498107910e-01,2.365469932556152344e-03
0.000000000000000000e+00,9.946212172508239746e-01,9.961193799972534180e-01,-1.498162746429443359e-03,9.938636422157287598e-01,9.955596923828125000e-01,-1.696050167083740234e-03
0.000000000000000000e+00,9.928787946701049805e-01,9.947761297225952148e-01,-1.897335052490234375e-03,9.929545521736145020e-01,9.946268796920776367e-01,-1.672327518463134766e-03
0.000000000000000000e+00,9.922727346420288086e-01,9.951119422912597656e-01,-2.839207649230957031e-03,9.931060671806335449e-01,9.949253797531127930e-01,-1.819312572479248047e-03
0.000000000000000000e+00,9.913636445999145508e-01,9.902611970901489258e-01,1.102447509765625000e-03,9.962121248245239258e-01,9.970895648002624512e-01,-8.774399757385253906e-04
0.000000000000000000e+00,9.935606122016906738e-01,9.955223798751831055e-01,-1.961767673492431641e-03,9.921969771385192871e-01,9.926865696907043457e-01,-4.895925521850585938e-04
0.000000000000000000e+00,9.906060695648193359e-01,9.922388195991516113e-01,-1.632750034332275391e-03,9.903030395507812500e-01,9.893283843994140625e-01,9.746551513671875000e-04
0.000000000000000000e+00,9.925757646560668945e-01,9.913432598114013672e-01,1.232504844665527344e-03,9.931818246841430664e-01,9.949626922607421875e-01,-1.780867576599121094e-03
0.000000000000000000e+00,9.917424321174621582e-01,9.932835698127746582e-01,-1.541137695312500000e-03,9.935606122016906738e-01,9.945895671844482422e-01,-1.028954982757568359e-03
0.000000000000000000e+00,9.900000095367431641e-01,9.908581972122192383e-01,-8.581876754760742188e-04,9.908333420753479004e-01,9.931343197822570801e-01,-2.300977706909179688e-03
0.000000000000000000e+00,9.901515245437622070e-01,9.903358221054077148e-01,-1.842975616455078125e-04,9.912878870964050293e-01,9.939178824424743652e-01,-2.629995346069335938e-03
0.000000000000000000e+00,9.904545545578002930e-01,9.911940097808837891e-01,-7.394552230834960938e-04,9.922727346420288086e-01,9.920895695686340332e-01,1.831650733947753906e-04
0.000000000000000000e+00,9.919697046279907227e-01,9.918283820152282715e-01,1.413226127624511719e-04,9.956818222999572754e-01,9.958581924438476562e-01,-1.763701438903808594e-04
0.000000000000000000e+00,9.926515221595764160e-01,9.949253797531127930e-01,-2.273857593536376953e-03,9.919697046279907227e-01,9.927985072135925293e-01,-8.288025856018066406e-04
0.000000000000000000e+00,9.902272820472717285e-01,9.916045069694519043e-01,-1.377224922180175781e-03,9.911363720893859863e-01,9.929104447364807129e-01,-1.774072647094726562e-03
0.000000000000000000e+00,9.909090995788574219e-01,9.930596947669982910e-01,-2.150595188140869141e-03,9.912121295928955078e-01,9.934701323509216309e-01,-2.258002758026123047e-03
0.000000000000000000e+00,9.903030395507812500e-01,9.933208823204040527e-01,-3.017842769622802734e-03,9.928030371665954590e-01,9.943283796310424805e-01,-1.525342464447021484e-03
0.000000000000000000e+00,9.962121248245239258e-01,9.973507523536682129e-01,-1.138627529144287109e-03,9.937121272087097168e-01,9.947015047073364258e-01,-9.893774986267089844e-04
0.000000000000000000e+00,9.933333396911621094e-01,9.959701299667358398e-01,-2.636790275573730469e-03,9.949242472648620605e-01,9.963059425354003906e-01,-1.381695270538330078e-03
0.000000000000000000e+00,9.922727346420288086e-01,9.927611947059631348e-01,-4.884600639343261719e-04,9.916666746139526367e-01,9.932835698127746582e-01,-1.616895198822021484e-03
0.000000000000000000e+00,9.900757670402526855e-01,9.917164444923400879e-01,-1.640677452087402344e-03,9.921212196350097656e-01,9.925746321678161621e-01,-4.534125328063964844e-04
0.000000000000000000e+00,9.927272796630859375e-01,9.940298795700073242e-01,-1.302599906921386719e-03,9.904545545578002930e-01,9.911940097808837891e-01,-7.394552230834960938e-04
0.000000000000000000e+00,9.917424321174621582e-01,9.951119422912597656e-01,-3.369510173797607422e-03,9.950000047683715820e-01,9.971268773078918457e-01,-2.126872539520263672e-03
0.000000000000000000e+00,9.928787946701049805e-01,9.941045045852661133e-01,-1.225709915161132812e-03,9.909090995788574219e-01,9.922761321067810059e-01,-1.367032527923583984e-03
0.000000000000000000e+00,9.924242496490478516e-01,9.935820698738098145e-01,-1.157820224761962891e-03,9.915151596069335938e-01,9.929104447364807129e-01,-1.395285129547119141e-03
0.000000000000000000e+00,9.921969771385192871e-01,9.946268796920776367e-01,-2.429902553558349609e-03,9.913636445999145508e-01,9.917164444923400879e-01,-3.527998924255371094e-04
0.000000000000000000e+00,9.924242496490478516e-01,9.941791296005249023e-01,-1.754879951477050781e-03,9.945454597473144531e-01,9.962313175201416016e-01,-1.685857772827148438e-03
0.000000000000000000e+00,9.900000095367431641e-01,9.916045069694519043e-01,-1.604497432708740234e-03,9.935606122016906738e-01,9.951492547988891602e-01,-1.588642597198486328e-03
0.000000000000000000e+00,9.918939471244812012e-01,9.933955073356628418e-01,-1.501560211181640625e-03,9.950000047683715820e-01,9.970895648002624512e-01,-2.089560031890869141e-03
0.000000000000000000e+00,9.923484921455383301e-01,9.937686324119567871e-01,-1.420140266418457031e-03,9.933333396911621094e-01,9.950373172760009766e-01,-1.703977584838867188e-03
0.000000000000000000e+00,9.913636445999145508e-01,9.927611947059631348e-01,-1.397550106048583984e-03,9.904545545578002930e-01,9.912686347961425781e-01,-8.140802383422851562e-04
0.000000000000000000e+00,9.943939447402954102e-01,9.946268796920776367e-01,-2.329349517822265625e-04,9.939393997192382812e-01,9.957835674285888672e-01,-1.844167709350585938e-03
0.000000000000000000e+00,9.909848570823669434e-01,9.919776320457458496e-01,-9.927749633789062500e-04,9.900000095367431641e-01,9.914551973342895508e-01,-1.455187797546386719e-03
0.000000000000000000e+00,9.905303120613098145e-01,9.898880720138549805e-01,6.422400474548339844e-04,9.943939447402954102e-01,9.945149421691894531e-01,-1.209974288940429688e-04
0.000000000000000000e+00,9.927272796630859375e-01,9.952238798141479492e-01,-2.496600151062011719e-03,9.910606145858764648e-01,9.905596971511840820e-01,5.009174346923828125e-04
0.000000000000000000e+00,9.903030395507812500e-01,9.920895695686340332e-01,-1.786530017852783203e-03,9.916666746139526367e-01,9.922015070915222168e-01,-5.348324775695800781e-04
0.000000000000000000e+00,9.937878847122192383e-01,9.956343173980712891e-01,-1.846432685852050781e-03,9.911363720893859863e-01,9.929477572441101074e-01,-1.811385154724121094e-03
0.000000000000000000e+00,9.921212196350097656e-01,9.942537546157836914e-01,-2.132534980773925781e-03,9.950757622718811035e-01,9.967164397239685059e-01,-1.640677452087402344e-03
0.000000000000000000e+00,9.910606145858764648e-01,9.933208823204040527e-01,-2.260267734527587891e-03,9.912878870964050293e-01,9.913432598114013672e-01,-5.537271499633789062e-05
0.000000000000000000e+00,9.927272796630859375e-01,9.928731322288513184e-01,-1.458525657653808594e-04,9.903787970542907715e-01,9.902238845825195312e-01,1.549124717712402344e-04
0.000000000000000000e+00,9.922727346420288086e-01,9.941045045852661133e-01,-1.831769943237304688e-03,9.948484897613525391e-01,9.954104423522949219e-01,-5.619525909423828125e-04
0.000000000000000000e+00,9.907575845718383789e-01,9.928358197212219238e-01,-2.078235149383544922e-03,9.937121272087097168e-01,9.946641921997070312e-01,-9.520649909973144531e-04
0.000000000000000000e+00,9.940909147262573242e-01,9.961193799972534180e-01,-2.028465270996093750e-03,9.912121295928955078e-01,9.909328222274780273e-01,2.793073654174804688e-04
0.000000000000000000e+00,9.901515245437622070e-01,9.922015070915222168e-01,-2.049982547760009766e-03,9.915151596069335938e-01,9.921268820762634277e-01,-6.117224693298339844e-04
0.000000000000000000e+00,9.905303120613098145e-01,9.932089447975158691e-01,-2.678632736206054688e-03,9.919697046279907227e-01,9.927611947059631348e-01,-7.914900779724121094e-04
0.000000000000000000e+00,9.909848570823669434e-01,9.927611947059631348e-01,-1.776337623596191406e-03,9.908333420753479004e-01,9.917537569999694824e-01,-9.204149246215820312e-04
0.000000000000000000e+00,9.918939471244812012e-01,9.946641921997070312e-01,-2.770245075225830078e-03,9.910606145858764648e-01,9.913059473037719727e-01,-2.453327178955078125e-04
0.000000000000000000e+00,9.950757622718811035e-01,9.951865673065185547e-01,-1.108050346374511719e-04,9.913636445999145508e-01,9.924626946449279785e-01,-1.099050045013427734e-03
0.000000000000000000e+00,9.943939447402954102e-01,9.961193799972534180e-01,-1.725435256958007812e-03,9.925000071525573730e-01,9.939551949501037598e-01,-1.455187797546386719e-03
0.000000000000000000e+00,9.942424297332763672e-01,9.951119422912597656e-01,-8.695125579833984375e-04,9.917424321174621582e-01,9.942910671234130859e-01,-2.548635005950927734e-03
0.000000000000000000e+00,9.909090995788574219e-01,9.904477596282958984e-01,4.613399505615234375e-04,9.934848546981811523e-01,9.955596923828125000e-01,-2.074837684631347656e-03
0.000000000000000000e+00,9.946969747543334961e-01,9.949253797531127930e-01,-2.284049987792968750e-04,9.903030395507812500e-01,9.918283820152282715e-01,-1.525342464447021484e-03
0.000000000000000000e+00,9.911363720893859863e-01,9.923507571220397949e-01,-1.214385032653808594e-03,9.945454597473144531e-01,9.964179396629333496e-01,-1.872479915618896484e-03
0.000000000000000000e+00,9.911363720893859863e-01,9.934701323509216309e-01,-2.333760261535644531e-03,9.918181896209716797e-01,9.940298795700073242e-01,-2.211689949035644531e-03
0.000000000000000000e+00,9.900757670402526855e-01,9.933208823204040527e-01,-3.245115280151367188e-03,9.947727322578430176e-01,9.963059425354003906e-01,-1.533210277557373047e-03
0.000000000000000000e+00,9.918181896209716797e-01,9.923507571220397949e-01,-5.325675010681152344e-04,9.937121272087097168e-01,9.961566925048828125e-01,-2.444565296173095703e-03
0.000000000000000000e+00,9.917424321174621582e-01,9.929850697517395020e-01,-1.242637634277343750e-03,9.956818222999572754e-01,9.963805675506591797e-01,-6.987452507019042969e-04
0.000000000000000000e+00,9.902272820472717285e-01,9.925373196601867676e-01,-2.310037612915039062e-03,9.906060695648193359e-01,9.918283820152282715e-01,-1.222312450408935547e-03
0.000000000000000000e+00,9.900000095367431641e-01,9.901865720748901367e-01,-1.865625381469726562e-04,9.910606145858764648e-01,9.924253821372985840e-01,-1.364767551422119141e-03
0.000000000000000000e+00,9.915909171104431152e-01,9.940298795700073242e-01,-2.438962459564208984e-03,9.946969747543334961e-01,9.964552521705627441e-01,-1.758277416229248047e-03
0.000000000000000000e+00,9.908333420753479004e-01,9.908581972122192383e-01,-2.485513687133789062e-05,9.929545521736145020e-01,9.945522546768188477e-01,-1.597702503204345703e-03
0.000000000000000000e+00,9.926515221595764160e-01,9.939925670623779297e-01,-1.341044902801513672e-03,9.933333396911621094e-01,9.945895671844482422e-01,-1.256227493286132812e-03
0.000000000000000000e+00,9.951515197753906250e-01,9.961940050125122070e-01,-1.042485237121582031e-03,9.915151596069335938e-01,9.931716322898864746e-01,-1.656472682952880859e-03
0.000000000000000000e+00,9.907575845718383789e-01,9.925746321678161621e-01,-1.817047595977783203e-03,9.905303120613098145e-01,9.897761344909667969e-01,7.541775703430175781e-04
0.000000000000000000e+00,9.917424321174621582e-01,9.938432574272155762e-01,-2.100825309753417969e-03,9.928030371665954590e-01,9.943283796310424805e-01,-1.525342464447021484e-03
