0.000000000000000000e+00,9.233621954917907715e-01,9.259725213050842285e-01,-2.610325813293457031e-03,9.471363425254821777e-01,9.522562623023986816e-01,-5.119919776916503906e-03
0.000000000000000000e+00,9.248491525650024414e-01,9.264878630638122559e-01,-1.638710498809814453e-03,9.384710192680358887e-01,9.426498413085937500e-01,-4.178822040557861328e-03
0.000000000000000000e+00,9.156881570816040039e-01,9.187161326408386230e-01,-3.027975559234619141e-03,9.412056207656860352e-01,9.451029896736145020e-01,-3.897368907928466797e-03
0.000000000000000000e+00,9.228494763374328613e-01,9.254777431488037109e-01,-2.628266811370849609e-03,9.435984492301940918e-01,9.486486911773681641e-01,-5.050241947174072266e-03
0.000000000000000000e+00,9.226956367492675781e-01,9.246531724929809570e-01,-1.957535743713378906e-03,9.448973536491394043e-01,9.495763778686523438e-01,-4.679024219512939453e-03
0.000000000000000000e+00,9.244560599327087402e-01,9.270856976509094238e-01,-2.629637718200683594e-03,9.432907700538635254e-01,9.481951594352722168e-01,-4.904389381408691406e-03
0.000000000000000000e+00,9.077236056327819824e-01,9.102640748023986816e-01,-2.540469169616699219e-03,9.396674036979675293e-01,9.440310001373291016e-01,-4.363596439361572266e-03
0.000000000000000000e+00,9.208839535713195801e-01,9.229421615600585938e-01,-2.058207988739013672e-03,9.473243355751037598e-01,9.518852233886718750e-01,-4.560887813568115234e-03
0.000000000000000000e+00,9.236015081405639648e-01,9.267970919609069824e-01,-3.195583820343017578e-03,9.460424780845642090e-01,9.514523148536682129e-01,-5.409836769104003906e-03
0.000000000000000000e+00,9.169187545776367188e-01,9.187985658645629883e-01,-1.879811286926269531e-03,9.458715915679931641e-01,9.502978920936584473e-01,-4.426300525665283203e-03
0.000000000000000000e+00,9.329162836074829102e-01,9.346719384193420410e-01,-1.755654811859130859e-03,9.487258195877075195e-01,9.528953433036804199e-01,-4.169523715972900391e-03
0.000000000000000000e+00,9.169187545776367188e-01,9.198911786079406738e-01,-2.972424030303955078e-03,9.451537132263183594e-01,9.490197896957397461e-01,-3.866076469421386719e-03
0.000000000000000000e+00,9.281306862831115723e-01,9.307138919830322266e-01,-2.583205699920654297e-03,9.463501572608947754e-01,9.503597021102905273e-01,-4.009544849395751953e-03
0.000000000000000000e+00,9.232938289642333984e-01,9.264260530471801758e-01,-3.132224082946777344e-03,9.467603564262390137e-01,9.512461423873901367e-01,-4.485785961151123047e-03
0.000000000000000000e+00,9.311729669570922852e-01,9.334762692451477051e-01,-2.303302288055419922e-03,9.442650079727172852e-01,9.492671489715576172e-01,-5.002140998840332031e-03
0.000000000000000000e+00,9.261652231216430664e-01,9.283638000488281250e-01,-2.198576927185058594e-03,9.437180757522583008e-01,9.487929940223693848e-01,-5.074918270111083984e-03
0.000000000000000000e+00,9.284554719924926758e-01,9.314147830009460449e-01,-2.959311008453369141e-03,9.395990371704101562e-01,9.440310001373291016e-01,-4.431962966918945312e-03
0.000000000000000000e+00,9.215163588523864746e-01,9.244057536125183105e-01,-2.889394760131835938e-03,9.478029012680053711e-01,9.531015157699584961e-01,-5.298614501953125000e-03
0.000000000000000000e+00,9.127313494682312012e-01,9.139953255653381348e-01,-1.263976097106933594e-03,9.469483494758605957e-01,9.516172409057617188e-01,-4.668891429901123047e-03
0.000000000000000000e+00,9.221145510673522949e-01,9.253746867179870605e-01,-3.260135650634765625e-03,9.435129761695861816e-01,9.479065537452697754e-01,-4.393577575683593750e-03
0.000000000000000000e+00,9.222683906555175781e-01,9.250860810279846191e-01,-2.817690372467041016e-03,9.497855305671691895e-01,9.546888470649719238e-01,-4.903316497802734375e-03
0.000000000000000000e+00,9.134150147438049316e-01,9.160980582237243652e-01,-2.683043479919433594e-03,9.442991614341735840e-01,9.487929940223693848e-01,-4.493832588195800781e-03
0.000000000000000000e+00,9.182177186012268066e-01,9.215196967124938965e-01,-3.301978111267089844e-03,9.429660439491271973e-01,9.477828741073608398e-01,-4.816830158233642578e-03
0.000000000000000000e+00,9.116375446319580078e-01,9.135212302207946777e-01,-1.883685588836669922e-03,9.443333745002746582e-01,9.479684233665466309e-01,-3.635048866271972656e-03
0.000000000000000000e+00,9.249004721641540527e-01,9.277247786521911621e-01,-2.824306488037109375e-03,9.330872297286987305e-01,9.379702806472778320e-01,-4.883050918579101562e-03
0.000000000000000000e+00,9.230374693870544434e-01,9.252715706825256348e-01,-2.234101295471191406e-03,9.339076280593872070e-01,9.389597773551940918e-01,-5.052149295806884766e-03
0.000000000000000000e+00,9.192773699760437012e-01,9.218907952308654785e-01,-2.613425254821777344e-03,9.411714673042297363e-01,9.456389546394348145e-01,-4.467487335205078125e-03
0.000000000000000000e+00,9.198071956634521484e-01,9.221794009208679199e-01,-2.372205257415771484e-03,9.328821301460266113e-01,9.373105764389038086e-01,-4.428446292877197266e-03
0.000000000000000000e+00,9.226443767547607422e-01,9.249829649925231934e-01,-2.338588237762451172e-03,9.446581006050109863e-01,9.488961100578308105e-01,-4.238009452819824219e-03
0.000000000000000000e+00,9.279597997665405273e-01,9.305695891380310059e-01,-2.609789371490478516e-03,9.397186636924743652e-01,9.449380636215209961e-01,-5.219399929046630859e-03
0.000000000000000000e+00,9.215163588523864746e-01,9.249005317687988281e-01,-3.384172916412353516e-03,9.387102723121643066e-01,9.435156583786010742e-01,-4.805386066436767578e-03
0.000000000000000000e+00,9.231742024421691895e-01,9.257251024246215820e-01,-2.550899982452392578e-03,9.412739872932434082e-01,9.460306167602539062e-01,-4.756629467010498047e-03
0.000000000000000000e+00,9.300107955932617188e-01,9.323012232780456543e-01,-2.290427684783935547e-03,9.373771548271179199e-01,9.426085948944091797e-01,-5.231440067291259766e-03
0.000000000000000000e+00,9.228153228759765625e-01,9.253128170967102051e-01,-2.497494220733642578e-03,9.470167160034179688e-01,9.519882798194885254e-01,-4.971563816070556641e-03
0.000000000000000000e+00,9.312413334846496582e-01,9.335999488830566406e-01,-2.358615398406982422e-03,9.398041367530822754e-01,9.442371726036071777e-01,-4.433035850524902344e-03
0.000000000000000000e+00,9.112102389335632324e-01,9.129852056503295898e-01,-1.774966716766357422e-03,9.460595846176147461e-01,9.501948356628417969e-01,-4.135251045227050781e-03
0.000000000000000000e+00,9.236869812011718750e-01,9.258487820625305176e-01,-2.161800861358642578e-03,9.433420300483703613e-01,9.473499655723571777e-01,-4.007935523986816406e-03
0.000000000000000000e+00,9.229349493980407715e-01,9.253540635108947754e-01,-2.419114112854003906e-03,9.432736635208129883e-01,9.477004408836364746e-01,-4.426777362823486328e-03
0.000000000000000000e+00,9.100651144981384277e-01,9.132326245307922363e-01,-3.167510032653808594e-03,9.423678517341613770e-01,9.471850395202636719e-01,-4.817187786102294922e-03
0.000000000000000000e+00,9.125775694847106934e-01,9.140365719795227051e-01,-1.459002494812011719e-03,9.492043852806091309e-01,9.539878964424133301e-01,-4.783511161804199219e-03
0.000000000000000000e+00,9.214821457862854004e-01,9.243851900100708008e-01,-2.903044223785400391e-03,9.383000731468200684e-01,9.435362219810485840e-01,-5.236148834228515625e-03
0.000000000000000000e+00,9.259771704673767090e-01,9.289410114288330078e-01,-2.963840961456298828e-03,9.420943856239318848e-01,9.478241205215454102e-01,-5.729734897613525391e-03
0.000000000000000000e+00,9.102018475532531738e-01,9.133150577545166016e-01,-3.113210201263427734e-03,9.411714673042297363e-01,9.460924863815307617e-01,-4.921019077301025391e-03
0.000000000000000000e+00,9.184911847114562988e-01,9.207363724708557129e-01,-2.245187759399414062e-03,9.391717314720153809e-01,9.429384469985961914e-01,-3.766715526580810547e-03
0.000000000000000000e+00,9.173289537429809570e-01,9.192108511924743652e-01,-1.881897449493408203e-03,9.376164078712463379e-01,9.416602849960327148e-01,-4.043877124786376953e-03
0.000000000000000000e+00,9.178416728973388672e-01,9.201179146766662598e-01,-2.276241779327392578e-03,9.463159441947937012e-01,9.499886631965637207e-01,-3.672719001770019531e-03
0.000000000000000000e+00,9.109880328178405762e-01,9.140571951866149902e-01,-3.069162368774414062e-03,9.356679916381835938e-01,9.402997493743896484e-01,-4.631757736206054688e-03
0.000000000000000000e+00,9.220632910728454590e-01,9.242820739746093750e-01,-2.218782901763916016e-03,9.414961934089660645e-01,9.468552470207214355e-01,-5.359053611755371094e-03
0.000000000000000000e+00,9.260797500610351562e-01,9.290028810501098633e-01,-2.923130989074707031e-03,9.449657201766967773e-01,9.491640925407409668e-01,-4.198372364044189453e-03
0.000000000000000000e+00,9.166623950004577637e-01,9.200560450553894043e-01,-3.393650054931640625e-03,9.451366662979125977e-01,9.500092864036560059e-01,-4.872620105743408203e-03
0.000000000000000000e+00,9.204908609390258789e-01,9.219320416450500488e-01,-1.441180706024169922e-03,9.435300827026367188e-01,9.480302333831787109e-01,-4.500150680541992188e-03
0.000000000000000000e+00,9.197559356689453125e-01,9.216021895408630371e-01,-1.846253871917724609e-03,9.451024532318115234e-01,9.484632015228271484e-01,-3.360748291015625000e-03
0.000000000000000000e+00,9.273445010185241699e-01,9.302603602409362793e-01,-2.915859222412109375e-03,9.418038129806518555e-01,9.465872049331665039e-01,-4.783391952514648438e-03
0.000000000000000000e+00,9.223367571830749512e-01,9.254571199417114258e-01,-3.120362758636474609e-03,9.369840621948242188e-01,9.414747953414916992e-01,-4.490733146667480469e-03
0.000000000000000000e+00,9.154317975044250488e-01,9.179327487945556641e-01,-2.500951290130615234e-03,9.427267313003540039e-01,9.470819830894470215e-01,-4.355251789093017578e-03
0.000000000000000000e+00,9.253960847854614258e-01,9.270856976509094238e-01,-1.689612865447998047e-03,9.496316909790039062e-01,9.548125267028808594e-01,-5.180835723876953125e-03
0.000000000000000000e+00,9.092105627059936523e-01,9.115628004074096680e-01,-2.352237701416015625e-03,9.521270394325256348e-01,9.566884636878967285e-01,-4.561424255371093750e-03
0.000000000000000000e+00,9.262848496437072754e-01,9.291265606880187988e-01,-2.841711044311523438e-03,9.440599083900451660e-01,9.487311840057373047e-01,-4.671275615692138672e-03
0.000000000000000000e+00,9.310875535011291504e-01,9.328578114509582520e-01,-1.770257949829101562e-03,9.397357702255249023e-01,9.452472925186157227e-01,-5.511522293090820312e-03
0.000000000000000000e+00,9.234135150909423828e-01,9.260137081146240234e-01,-2.600193023681640625e-03,9.450340867042541504e-01,9.483188390731811523e-01,-3.284752368927001953e-03
0.000000000000000000e+00,9.253619313240051270e-01,9.279102683067321777e-01,-2.548336982727050781e-03,9.445897340774536133e-01,9.491640925407409668e-01,-4.574358463287353516e-03
0.000000000000000000e+00,9.377018809318542480e-01,9.402585029602050781e-01,-2.556622028350830078e-03,9.410176277160644531e-01,9.464223384857177734e-01,-5.404710769653320312e-03
0.000000000000000000e+00,9.319078922271728516e-01,9.341771602630615234e-01,-2.269268035888671875e-03,9.438377022743225098e-01,9.480508565902709961e-01,-4.213154315948486328e-03
0.000000000000000000e+00,9.205250740051269531e-01,9.227978587150573730e-01,-2.272784709930419922e-03,9.457861185073852539e-01,9.510812163352966309e-01,-5.295097827911376953e-03
0.000000000000000000e+00,9.154831171035766602e-01,9.181801080703735352e-01,-2.696990966796875000e-03,9.456835985183715820e-01,9.507308006286621094e-01,-5.047202110290527344e-03
0.000000000000000000e+00,9.070912003517150879e-01,9.085736870765686035e-01,-1.482486724853515625e-03,9.420431256294250488e-01,9.462574124336242676e-01,-4.214286804199218750e-03
0.000000000000000000e+00,9.206275939941406250e-01,9.244470000267028809e-01,-3.819406032562255859e-03,9.478371143341064453e-01,9.518233537673950195e-01,-3.986239433288574219e-03
0.000000000000000000e+00,9.198584556579589844e-01,9.212517142295837402e-01,-1.393258571624755859e-03,9.404535889625549316e-01,9.455358982086181641e-01,-5.082309246063232422e-03
0.000000000000000000e+00,9.245415329933166504e-01,9.269826412200927734e-01,-2.441108226776123047e-03,9.471021294593811035e-01,9.520089030265808105e-01,-4.906773567199707031e-03
0.000000000000000000e+00,9.267975687980651855e-01,9.295800924301147461e-01,-2.782523632049560547e-03,9.474439620971679688e-01,9.516378641128540039e-01,-4.193902015686035156e-03
0.000000000000000000e+00,9.187816977500915527e-01,9.215609431266784668e-01,-2.779245376586914062e-03,9.461279511451721191e-01,9.506277441978454590e-01,-4.499793052673339844e-03
0.000000000000000000e+00,9.227127432823181152e-01,9.257251024246215820e-01,-3.012359142303466797e-03,9.399237632751464844e-01,9.453503489494323730e-01,-5.426585674285888672e-03
0.000000000000000000e+00,9.216188788414001465e-01,9.241583943367004395e-01,-2.539515495300292969e-03,9.442479014396667480e-01,9.493908286094665527e-01,-5.142927169799804688e-03
0.000000000000000000e+00,9.172093272209167480e-01,9.196850061416625977e-01,-2.475678920745849609e-03,9.444701075553894043e-01,9.487518072128295898e-01,-4.281699657440185547e-03
0.000000000000000000e+00,9.307115077972412109e-01,9.332289099693298340e-01,-2.517402172088623047e-03,9.393084645271301270e-01,9.438248276710510254e-01,-4.516363143920898438e-03
0.000000000000000000e+00,9.265754222869873047e-01,9.293121099472045898e-01,-2.736687660217285156e-03,9.452391862869262695e-01,9.503391385078430176e-01,-5.099952220916748047e-03
0.000000000000000000e+00,9.304722547531127930e-01,9.332700967788696289e-01,-2.797842025756835938e-03,9.406415820121765137e-01,9.450823664665222168e-01,-4.440784454345703125e-03
0.000000000000000000e+00,9.218068718910217285e-01,9.234781265258789062e-01,-1.671254634857177734e-03,9.422482252120971680e-01,9.461337327957153320e-01,-3.885507583618164062e-03
0.000000000000000000e+00,9.210890531539916992e-01,9.229009151458740234e-01,-1.811861991882324219e-03,9.403681755065917969e-01,9.453503489494323730e-01,-4.982173442840576172e-03
0.000000000000000000e+00,9.190893769264221191e-01,9.212310910224914551e-01,-2.141714096069335938e-03,9.413423538208007812e-01,9.466284513473510742e-01,-5.286097526550292969e-03
0.000000000000000000e+00,9.216701984405517578e-01,9.241171479225158691e-01,-2.446949481964111328e-03,9.436326026916503906e-01,9.474736452102661133e-01,-3.841042518615722656e-03
0.000000000000000000e+00,9.266266822814941406e-01,9.287554621696472168e-01,-2.128779888153076172e-03,9.466236233711242676e-01,9.508544802665710449e-01,-4.230856895446777344e-03
0.000000000000000000e+00,9.153463840484619141e-01,9.175823330879211426e-01,-2.235949039459228516e-03,9.420943856239318848e-01,9.476385712623596191e-01,-5.544185638427734375e-03
0.000000000000000000e+00,9.278230667114257812e-01,9.310024976730346680e-01,-3.179430961608886719e-03,9.365226030349731445e-01,9.410830736160278320e-01,-4.560470581054687500e-03
0.000000000000000000e+00,9.283871054649353027e-01,9.315590858459472656e-01,-3.171980381011962891e-03,9.413423538208007812e-01,9.473293423652648926e-01,-5.986988544464111328e-03
0.000000000000000000e+00,9.178075194358825684e-01,9.190871715545654297e-01,-1.279652118682861328e-03,9.470167160034179688e-01,9.515553712844848633e-01,-4.538655281066894531e-03
0.000000000000000000e+00,9.251055121421813965e-01,9.277659654617309570e-01,-2.660453319549560547e-03,9.435129761695861816e-01,9.481127262115478516e-01,-4.599750041961669922e-03
0.000000000000000000e+00,9.193799495697021484e-01,9.216434359550476074e-01,-2.263486385345458984e-03,9.379411935806274414e-01,9.423817992210388184e-01,-4.440605640411376953e-03
0.000000000000000000e+00,9.255840778350830078e-01,9.273536801338195801e-01,-1.769602298736572266e-03,9.420772790908813477e-01,9.474118351936340332e-01,-5.334556102752685547e-03
0.000000000000000000e+00,9.216530919075012207e-01,9.238079786300659180e-01,-2.154886722564697266e-03,9.447948336601257324e-01,9.500505328178405762e-01,-5.255699157714843750e-03
0.000000000000000000e+00,9.211574196815490723e-01,9.239934682846069336e-01,-2.836048603057861328e-03,9.447093605995178223e-01,9.497619271278381348e-01,-5.052566528320312500e-03
0.000000000000000000e+00,9.317370057106018066e-01,9.343008399009704590e-01,-2.563834190368652344e-03,9.427267313003540039e-01,9.486899375915527344e-01,-5.963206291198730469e-03
0.000000000000000000e+00,9.177733063697814941e-01,9.209837317466735840e-01,-3.210425376892089844e-03,9.496487975120544434e-01,9.547712802886962891e-01,-5.122482776641845703e-03
0.000000000000000000e+00,9.213796257972717285e-01,9.233956336975097656e-01,-2.016007900238037109e-03,9.378898739814758301e-01,9.417634010314941406e-01,-3.873527050018310547e-03
0.000000000000000000e+00,9.257891774177551270e-01,9.279102683067321777e-01,-2.121090888977050781e-03,9.471876025199890137e-01,9.514935612678527832e-01,-4.305958747863769531e-03
0.000000000000000000e+00,9.303013086318969727e-01,9.321981668472290039e-01,-1.896858215332031250e-03,9.373771548271179199e-01,9.412273764610290527e-01,-3.850221633911132812e-03
0.000000000000000000e+00,9.233964085578918457e-01,9.263641834259033203e-01,-2.967774868011474609e-03,9.417183399200439453e-01,9.461337327957153320e-01,-4.415392875671386719e-03
0.000000000000000000e+00,9.152438044548034668e-01,9.171906113624572754e-01,-1.946806907653808594e-03,9.424874782562255859e-01,9.463192224502563477e-01,-3.831744194030761719e-03
0.000000000000000000e+00,9.269172549247741699e-01,9.290853142738342285e-01,-2.168059349060058594e-03,9.405903220176696777e-01,9.450411200523376465e-01,-4.450798034667968750e-03
0.000000000000000000e+00,9.208498001098632812e-01,9.237254858016967773e-01,-2.875685691833496094e-03,9.457519650459289551e-01,9.493290185928344727e-01,-3.577053546905517578e-03
